70000.00000000001,-0.8884407805669827,94.68768723376658
70073.52613664449,-0.8873790094519317,94.19094426509611
70147.12950318567,-0.8864854528477721,93.74696524640206
70220.81018074379,-0.8898596597190932,93.29301447671327
70294.56825052429,-0.8883820882869726,92.83320317163123
70368.4037938179,-0.8926103730506789,92.39007145277407
70442.31689200072,-0.8931444804608001,91.93981367123399
70516.30762653434,-0.8945681303824664,91.49275873402362
70590.37607896596,-0.8954324142719478,91.04490310492348
70664.52233092833,-0.8969570778370191,90.58597456907242
70738.74646414004,-0.8985938480888965,90.13941011830346
70813.0485604055,-0.9013800939399996,89.68265428343149
70887.42870161498,-0.9011015244965588,89.23335055465873
70961.88696974484,-0.9040063490478156,88.77324339602637
71036.42344685752,-0.9062920376498624,88.31502014961978
71111.03821510162,-0.9075436207266229,87.85844788383491
71185.73135671212,-0.9114420100851059,87.39292671316866
71260.50295401026,-0.9140787501583593,86.91203946041136
71335.35308940383,-0.9171142226798862,86.4649373953268
71410.28184538717,-0.9189079548186098,85.99374014380226
71485.28930454122,-0.9213775587080182,85.51349087526927
71560.37554953372,-0.9257751861440179,85.04488974877663
71635.54066311923,-0.9302172722950086,84.57498757357183
71710.78472813917,-0.9328490577682111,84.09387790240103
71786.10782752209,-0.936572269611426,83.61074064687875
71861.51004428352,-0.9400823647213485,83.14159936783173
71936.9914615263,-0.9416837070923725,82.66070364336376
72012.55216244048,-0.9466099335426512,82.1548798443286
72088.19223030351,-0.9493134516265154,81.720409892741
72163.91174848036,-0.9562074736552579,81.22232161785949
72239.71080042348,-0.9601389552075799,80.71139153173077
72315.58946967302,-0.9642725861264534,80.23598936389584
72391.54783985692,-0.9664879164106339,79.7303861808315
72467.5859946909,-0.972634386615973,79.22052910492854
72543.70401797863,-0.9770702452704645,78.73786692539605
72619.90199361178,-0.9841252010125001,78.24601737661892
72696.18000557023,-0.9894991338071079,77.7298656276659
72772.53813792195,-0.9945719985171733,77.24776474202416
72848.97647482328,-1.000658210384571,76.73144335834306
72925.49510051898,-1.006243429672523,76.22837585981625
73002.09409934221,-1.016373402385031,75.71593209666328
73078.7735557148,-1.01969206048468,75.06171792136178
73155.53355414719,-1.026192823848652,74.54463030746795
73232.37417923863,-1.032568098573581,74.01588529977744
73309.29551567724,-1.042166712595803,73.50678014519414
73386.29764824003,-1.049081024444565,72.99155923294077
73463.38066179313,-1.057659133716768,72.48138370079899
73540.54464129174,-1.067455594315606,71.94687319779142
73617.78967178038,-1.074535848262038,71.42178701932311
73695.11583839283,-1.081210726516026,70.90191417942965
73772.52322635231,-1.090977219519181,70.35341066974026
73850.01192097156,-1.099628493693694,69.84213241723046
73927.58200765296,-1.111553524718975,69.30044450912993
74005.23357188853,-1.12143851397854,68.76374735420085
74082.96669926014,-1.130377470542784,68.22131304009478
74160.78147543954,-1.139985736916739,67.68047194797239
74238.67798618846,-1.151268548636747,67.15591784498365
74316.65631735871,-1.161796199191144,66.60910704552042
74394.71655489226,-1.177288985954206,66.05842073248259
74472.85878482144,-1.183773249809279,65.51861423242137
74551.08309326883,-1.197396719658551,64.95772101155251
74629.38956644753,-1.211974068952199,64.42988741867723
74707.7782906612,-1.222267714493788,63.85761845437719
74786.2493523041,-1.235532262159476,63.32515163390692
74864.80283786132,-1.250376836795062,62.74166668548189
74943.4388339087,-1.26278718041985,62.19984822936061
75022.15742711314,-1.277224070966685,61.6522861646984
75100.9587042324,-1.291645500647212,61.08904824305148
75179.84275211552,-1.30694351939921,60.51801902763675
75258.80965770269,-1.323671243660642,59.9643346316353
75337.85950802545,-1.337064769355498,59.40362388289676
75416.99239020671,-1.355357475380732,58.83392059644063
75496.20839146095,-1.368928905798352,58.26526774532158
75575.50759909424,-1.387445367770769,57.68696776777952
75654.89010050433,-1.404767836837393,57.11247697014148
75734.35598318079,-1.423720289763794,56.5366833848031
75813.90533470508,-1.437696267462576,55.96195298681674
75893.53824275066,-1.457557612579864,55.40016235103258
75973.25479508306,-1.477702532345111,54.81841119377501
76053.05507956004,-1.498125570656147,54.24178665318095
76132.93918413161,-1.517747517855462,53.64808519866968
76212.90719684015,-1.536237028594153,53.07948827832311
76292.95920582055,-1.557997984552354,52.50017047063415
76373.09529930021,-1.578557815357349,51.93306792542002
76453.31556559933,-1.598356555479033,51.34508712315292
76533.62009313075,-1.622532953947262,50.74973996496831
76614.00897040023,-1.647490128529225,50.15865518701873
76694.48228600649,-1.666630863672086,49.57629072408453
76775.04012864131,-1.690918723616206,49.01163840072599
76855.68258708966,-1.714660537399179,48.40046798010989
76936.40975022969,-1.739894636393676,47.82086439580087
77017.22170703298,-1.765396902068469,47.23056701470786
77098.11854656454,-1.787050836632664,46.63504477122991
77179.10035798291,-1.818828719479777,46.04822790820275
