70000.00000000001,0.6961264434775774,-0.8058793400534534,99.66841603552574
70073.52613664449,0.6962103071880419,-0.8073223669787679,99.1931426459013
70147.12950318567,0.6959107879174002,-0.810047417686385,98.73023142745876
70220.81018074379,0.6958991030668837,-0.8101994993575899,98.30620732519225
70294.56825052429,0.6898572803292681,-0.8082168504304621,97.85657622014588
70368.4037938179,0.6910949305106673,-0.8100630875454594,97.42339429239024
70442.31689200072,0.6892399541149264,-0.8113163406075834,96.98273566007154
70516.30762653434,0.6888919939614846,-0.8131863365464777,96.52492563796046
70590.37607896596,0.6867470274836254,-0.8134136523356554,96.09961719970218
70664.52233092833,0.6832292076613357,-0.8133194220431422,95.67396003275616
70738.74646414004,0.6817731065975066,-0.8161412853449745,95.23662851470931
70813.0485604055,0.6783974147520287,-0.8185979910117381,94.7693428090634
70887.42870161498,0.6776606274264876,-0.817827224469902,94.33258746668103
70961.88696974484,0.6723708356867719,-0.8204367937788632,93.89426678944912
71036.42344685752,0.6691111499827984,-0.8201321820116676,93.42479908073709
71111.03821510162,0.6629865851391867,-0.8206278459611711,92.97045404562826
71185.73135671212,0.660108640992953,-0.824681320762609,92.51152580383297
71260.50295401026,0.6595279030204517,-0.8268544269136636,92.09621550478823
71335.35308940383,0.6602185000198879,-0.8292793026040247,91.61935519945942
71410.28184538717,0.6592126741372289,-0.8308085843800364,91.16024153245066
71485.28930454122,0.6576267332001294,-0.8330621029117019,90.70463729407476
71560.37554953372,0.6574689318230466,-0.8369857064271237,90.21895927514804
71635.54066311923,0.6554922973519396,-0.8381020995040229,89.79154493739189
71710.78472813917,0.6545054410455736,-0.8389544966787144,89.31778589942996
71786.10782752209,0.6518634873927692,-0.8431451187341554,88.82596364342976
71861.51004428352,0.6515664787881479,-0.8464220855498046,88.38468333543619
71936.9914615263,0.6494566779493683,-0.8487283316070637,87.89576630473947
72012.55216244048,0.6447977915347591,-0.8536039798695714,87.43005956665765
72088.19223030351,0.6431634082541149,-0.8556616263251883,86.9598818461277
72163.91174848036,0.6383620891685975,-0.8578502640004469,86.49057225618748
72239.71080042348,0.6361488248180107,-0.8621676101504545,86.01432882769967
72315.58946967302,0.6336017713957554,-0.8688986570363246,85.53442354446452
72391.54783985692,0.6279095521314372,-0.8711145885360227,85.01701465681248
72467.5859946909,0.6238959334451294,-0.8750025291003921,84.53997172704953
72543.70401797863,0.6220772087176747,-0.8800564383709014,84.06958718708186
72619.90199361178,0.6183152840464724,-0.886056744514634,83.5705139740075
72696.18000557023,0.6134212346963166,-0.8897195249617064,83.09406623837765
72772.53813792195,0.6079788008164094,-0.8957264897082058,82.58990097909387
72848.97647482328,0.6001538257263824,-0.8975595932127018,82.10944523507644
72925.49510051898,0.5978764499398693,-0.9049561217778803,81.61752520110302
73002.09409934221,0.5933345951435305,-0.9110130198474324,81.10528021157528
73078.7735557148,0.5859279355767328,-0.9171703814729113,80.61918227438612
73155.53355414719,0.5829058606470705,-0.9233477321939109,80.09777278840664
73232.37417923863,0.5770183607181463,-0.9304854422400383,79.6086505749351
73309.29551567724,0.5727799868337139,-0.9375374580219389,79.08424822664591
73386.29764824003,0.5664742774339763,-0.9393933715590286,78.60010713951043
73463.38066179313,0.5629565353760592,-0.9495602583350565,78.07648135974671
73540.54464129174,0.5571620968987649,-0.9578497107467447,77.55443688959944
73617.78967178038,0.5480563929909867,-0.9615882527547617,77.0435096038138
73695.11583839283,0.5427539557327858,-0.9701928271759068,76.51892382106502
73772.52322635231,0.5361406358532819,-0.9784140332138693,76.01707815998311
73850.01192097156,0.5328270280660587,-0.9893538821157861,75.47624829665941
73927.58200765296,0.524309934209601,-0.9970715086469893,74.95241614566282
74005.23357188853,0.5186689379372312,-1.006917092554003,74.43100666406396
