0,-61.9501590418674,0,-64.32042307749765,0
61.03515625,-62.1556599083456,0.4893134928706371,-64.76938463553492,158.0533914717794
122.0703125,-65.17388429841694,2.516284236865576,-65.25503325668771,145.708200283652
183.10546875,-73.18837249767874,16.91252755330823,-66.50804126326138,151.6025805424708
244.140625,-79.27625887770758,60.28864561507785,-70.53983154258754,169.7423551580081
305.17578125,-80.27921238879989,79.16156420115219,-74.5757343205743,7.990220187258379
366.2109375,-82.97632825808509,86.85546671910861,-76.14978056936786,7.96626754447909
427.24609375,-89.06428400590814,76.82875273551905,-76.35482596398819,145.4230768239958
488.28125,-88.7195735138142,31.16868746830592,-71.78466602681178,127.3205638861912
549.31640625,-85.43313852033789,2.23153132413497,-71.34435923519382,142.8183634980198
610.3515625,-66.28820728420277,106.8158155139076,-72.1265426366393,156.00546535393
671.38671875,-54.56090572663289,102.2491164373578,-74.5691647706131,161.8083292124892
732.421875,-50.43477779885193,101.7630458963425,-79.69311088968539,5.191998801144561
793.45703125,-49.93312860572202,101.6134412026699,-86.77402035996431,69.90913992807327
854.4921875,-50.0463771838473,101.3441387323095,-81.46992754541483,130.6088145200776
915.52734375,-52.86849242466574,101.1062275651105,-77.8861990948903,95.53072612912439
976.5625,-61.84403495799923,100.4518564437026,-70.71555899987389,62.71519650512158
1037.59765625,-77.82399153101568,93.07414529627795,-66.53419319538028,58.53940725202865
1098.6328125,-85.27972276236214,80.48341297918913,-65.14267728471287,55.00832650557228
1159.66796875,-88.22178745780255,91.37840457653363,-64.56312593602048,50.37297195823827
1220.703125,-93.59671810532789,104.2908327927349,-65.22433417839356,49.46942121905226
1281.73828125,-95.01243966762131,96.0801176329154,-68.26637465399743,44.5082436054591
1342.7734375,-99.54342728813451,91.99455223329683,-72.01744548511529,28.75783600430614
1403.80859375,-72.20497181714347,114.2821853442967,-73.59327618209376,8.442208900760782
1464.84375,-59.2478944540578,114.8612508963475,-75.31464148005084,170.7711207275302
1525.87890625,-54.48627304521389,115.0498044933771,-79.7449027283669,0.2265224620714921
1586.9140625,-53.82228741406987,115.2237357144666,-77.98901774900361,55.06052171234344
1647.94921875,-53.9145520616312,115.4922082858075,-73.59617814831046,77.86230012037913
1708.984375,-56.25850351927944,115.3336019397413,-70.16274703458882,88.50514181894074
