10000,0.006695332696816589,-0.1043033385058038,-33.83885927550341
10046.15790278395,-0.000589155525226705,-0.1048330507940289,-33.99284362602765
10092.52886076684,-0.0009110768067408547,-0.1058709295861074,-34.15078022939909
10139.11385736679,0.006175695956469146,-0.1065516224158968,-34.30437663694014
10185.91388054117,0.01014692608371733,-0.1078373829532364,-34.46237261744606
10232.92992280754,0.01057529274738212,-0.1081649191209656,-34.62199188880255
10280.16298126474,0.01043136934622373,-0.1095789627104391,-34.77590011457025
10327.61405761398,0.01035404977481332,-0.1096813273136443,-34.93787324869822
10375.28415818013,0.01125172914764834,-0.1113643421911265,-35.10132443234716
10423.17429393304,0.01125219996793325,-0.111591804219527,-35.26107423740924
10471.285480509,0.01113285057738481,-0.1130275865755196,-35.42146566471827
10519.61873823223,0.007867494999339987,-0.1137010322706814,-35.58487133671343
10568.17509213659,0.001940166379346667,-0.1148557617383715,-35.74919280948154
10616.95557198725,-0.00114277628651962,-0.1159269510842722,-35.91146603274257
10665.96121230258,0.006847047032789686,-0.1167064608896821,-36.07535206266868
10715.19305237607,0.01079190122477793,-0.117736849888235,-36.24057619868951
10764.65213629835,0.01209627046172309,-0.1189140651350274,-36.40920274097755
10814.33951297938,0.01209890410652912,-0.1197165342014768,-36.57172912814525
10864.25623617066,0.01229776361237853,-0.1208867767013577,-36.73623799281342
10914.40336448757,0.01234274847690693,-0.1216043432003831,-36.91277656853889
10964.78196143185,0.01311266054708031,-0.1228821909642017,-37.07629595880087
11015.39309541415,0.01307355254769736,-0.1236188532425736,-37.24489443167946
11066.23783977666,0.01168168851927171,-0.1247308923101241,-37.41797146823217
11117.31727281591,0.008286792610014106,-0.1255902838121385,-37.59151258863741
11168.63247780561,0.001490061080224642,-0.1267683492062907,-37.76138498486131
11220.18454301964,0.003041531056159433,-0.1276005880756998,-37.93720701301361
11271.97456175511,0.009776682301874734,-0.1289000520949603,-38.10699954747447
11324.00363235557,0.01306178866047225,-0.1299140886138426,-38.28108415738435
11376.27285823431,0.01396741094418695,-0.1309167282114043,-38.46168832471913
11428.78334789772,0.0135020370856265,-0.1315082913723581,-38.63104329466448
11481.53621496883,0.01382259976806547,-0.1330859011059075,-38.8111589945911
11534.53257821092,0.01395347196555318,-0.134316942434331,-38.99060672376785
11587.77356155126,0.01398083559328928,-0.1348778198918383,-39.16961820379817
11641.26029410492,0.01481839387829945,-0.1366491133253362,-39.34818456098025
11694.99391019871,0.01406376762707222,-0.1376449679485814,-39.52429815929549
11748.9755493953,0.01170677335992685,-0.1384202489511714,-39.70843650900984
11803.2063565173,0.006337002167327667,-0.1397800493111931,-39.88808553548445
11857.6874816716,0.0008789978722743444,-0.1408846531374997,-40.06934579279633
11912.42008027375,0.008866464191226437,-0.1421211034340323,-40.25698239432816
11967.40531307244,0.01373295455779343,-0.1430908286865061,-40.43589147555973
12022.64434617413,0.01583544461181452,-0.1445561398236684,-40.62656417732796
12078.1383510678,0.01605323488261213,-0.145355367074855,-40.81062481415968
12133.88850464977,0.01557392470561906,-0.1467365104512616,-40.99917875855627
12189.89598924867,0.01489663423573371,-0.1483207614449496,-41.18238858626228
12246.16199265049,0.01541673143013863,-0.1489561500295447,-41.37194508574144
12302.68770812382,0.01633819732485179,-0.1502880400018655,-41.56265793326247
12359.47433444511,0.01702011053543874,-0.152359078814695,-41.74938790559897
12416.52307592411,0.01608552831355204,-0.1532820682720646,-41.94272040429382
